Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
208	 	4.650000E+0	1.991216E-2	4.282185E-3
209	 	4.600000E+0	1.959633E-2	4.260072E-3
210	 	4.550000E+0	1.929431E-2	4.240508E-3
211	 	4.500000E+0	1.891883E-2	4.204184E-3
212	 	4.450000E+0	1.855574E-2	4.169829E-3
213	 	4.400000E+0	1.825011E-2	4.147752E-3
214	 	4.350000E+0	1.789493E-2	4.113777E-3
215	 	4.300000E+0	1.753307E-2	4.077458E-3
216	 	4.250000E+0	1.720691E-2	4.048685E-3
217	 	4.200000E+0	1.697959E-2	4.042760E-3
218	 	4.150000E+0	1.669948E-2	4.023971E-3
219	 	4.100000E+0	1.649776E-2	4.023844E-3
220	 	4.050000E+0	1.625140E-2	4.012691E-3
221	 	4.000000E+0	1.589122E-2	3.972805E-3
222	 	3.950000E+0	1.565607E-2	3.963562E-3
223	 	3.900000E+0	1.540436E-2	3.949836E-3
224	 	3.850000E+0	1.511879E-2	3.926958E-3
225	 	3.800000E+0	1.486427E-2	3.911650E-3
226	 	3.750000E+0	1.458001E-2	3.888003E-3
227	 	3.700000E+0	1.436573E-2	3.882630E-3
228	 	3.650000E+0	1.410242E-2	3.863677E-3
229	 	3.600000E+0	1.389282E-2	3.859117E-3
230	 	3.550000E+0	1.364072E-2	3.842456E-3
231	 	3.500000E+0	1.335591E-2	3.815974E-3
232	 	3.450000E+0	1.326189E-2	3.844026E-3
233	 	3.400000E+0	1.297672E-2	3.816682E-3
234	 	3.350000E+0	1.270857E-2	3.793603E-3
235	 	3.300000E+0	1.238495E-2	3.753015E-3
236	 	3.250000E+0	1.213570E-2	3.734062E-3
237	 	3.200000E+0	1.191850E-2	3.724531E-3
238	 	3.150000E+0	1.169648E-2	3.713168E-3
239	 	3.100000E+0	1.155911E-2	3.728745E-3
240	 	3.050000E+0	1.136138E-2	3.725043E-3
241	 	3.000000E+0	1.117152E-2	3.723840E-3
242	 	2.950000E+0	1.099118E-2	3.725824E-3
243	 	2.900000E+0	1.079806E-2	3.723469E-3
244	 	2.850000E+0	1.057721E-2	3.711302E-3
245	 	2.800000E+0	1.031749E-2	3.684818E-3
246	 	2.750000E+0	1.003822E-2	3.650262E-3
247	 	2.700000E+0	9.756417E-3	3.613488E-3
248	 	2.650000E+0	9.456003E-3	3.568303E-3
249	 	2.600000E+0	9.098292E-3	3.499343E-3
250	 	2.550000E+0	8.769252E-3	3.438922E-3
251	 	2.500000E+0	8.492377E-3	3.396951E-3
252	 	2.450000E+0	8.208469E-3	3.350396E-3
253	 	2.400000E+0	7.945052E-3	3.310438E-3
254	 	2.350000E+0	7.712113E-3	3.281750E-3
255	 	2.300000E+0	7.506582E-3	3.263731E-3
256	 	2.250000E+0	7.310109E-3	3.248937E-3
257	 	2.200000E+0	7.123438E-3	3.237926E-3
258	 	2.150000E+0	6.969803E-3	3.241769E-3
259	 	2.100000E+0	6.908837E-3	3.289922E-3
260	 	2.050000E+0	6.871293E-3	3.351850E-3
261	 	2.000000E+0	6.771913E-3	3.385957E-3
262	 	1.950000E+0	6.585393E-3	3.377125E-3
263	 	1.900000E+0	6.295871E-3	3.313616E-3
264	 	1.850000E+0	5.968049E-3	3.225972E-3
265	 	1.800000E+0	5.685363E-3	3.158535E-3
266	 	1.750000E+0	5.401223E-3	3.086413E-3
267	 	1.700000E+0	5.158760E-3	3.034565E-3
268	 	1.650000E+0	4.926650E-3	2.985848E-3
269	 	1.600000E+0	4.690538E-3	2.931586E-3
270	 	1.550000E+0	4.461895E-3	2.878642E-3
271	 	1.500000E+0	4.219880E-3	2.813253E-3
272	 	1.450000E+0	3.968480E-3	2.736883E-3
273	 	1.400000E+0	3.722692E-3	2.659066E-3
274	 	1.350000E+0	3.511572E-3	2.601164E-3
275	 	1.300000E+0	3.256225E-3	2.504788E-3
276	 	1.250000E+0	3.003260E-3	2.402608E-3
277	 	1.200000E+0	2.784905E-3	2.320754E-3
278	 	1.150000E+0	2.560704E-3	2.226699E-3
279	 	1.100000E+0	2.353418E-3	2.139471E-3
280	 	1.050000E+0	2.153382E-3	2.050840E-3
281	 	1.000000E+0	1.983231E-3	1.983231E-3
282	 	9.500000E-1	1.937684E-3	2.039667E-3
283	 	9.000000E-1	1.775190E-3	1.972433E-3
284	 	8.500000E-1	1.495942E-3	1.759932E-3
285	 	8.000000E-1	1.227130E-3	1.533913E-3
286	 	7.500000E-1	9.842284E-4	1.312305E-3
287	 	7.000000E-1	8.045672E-4	1.149382E-3
288	 	6.500000E-1	6.465223E-4	9.946497E-4
289	 	6.000000E-1	5.370915E-4	8.951525E-4
