Index	"SMU-1 Time (s)"	SMU-1 Voltage (V)	SMU-1 Current (A)	Resistance (Ohm)
312	 	-1.300000E-1	-5.971526E-5	4.593482E-4
313	 	-1.400000E-1	-6.216271E-5	4.440194E-4
314	 	-1.500000E-1	-6.434242E-5	4.289495E-4
315	 	-1.600000E-1	-6.612897E-5	4.133061E-4
316	 	-1.700000E-1	-6.830029E-5	4.017664E-4
317	 	-1.800000E-1	-7.056373E-5	3.920207E-4
318	 	-1.900000E-1	-7.254682E-5	3.818254E-4
319	 	-2.000000E-1	-7.451316E-5	3.725658E-4
320	 	-2.100000E-1	-7.635395E-5	3.635902E-4
321	 	-2.200000E-1	-7.809023E-5	3.549556E-4
322	 	-2.300000E-1	-7.983070E-5	3.470900E-4
323	 	-2.400000E-1	-8.149167E-5	3.395486E-4
324	 	-2.500000E-1	-8.344949E-5	3.337980E-4
325	 	-2.600000E-1	-8.519842E-5	3.276862E-4
326	 	-2.700000E-1	-8.733206E-5	3.234521E-4
327	 	-2.800000E-1	-8.962057E-5	3.200735E-4
328	 	-2.900000E-1	-9.185058E-5	3.167261E-4
329	 	-3.000000E-1	-9.418929E-5	3.139643E-4
330	 	-3.100000E-1	-9.651543E-5	3.113401E-4
331	 	-3.200000E-1	-9.893773E-5	3.091804E-4
332	 	-3.300000E-1	-1.008958E-4	3.057448E-4
333	 	-3.400000E-1	-1.029877E-4	3.029050E-4
334	 	-3.500000E-1	-1.046319E-4	2.989483E-4
335	 	-3.600000E-1	-1.062930E-4	2.952583E-4
336	 	-3.700000E-1	-1.077571E-4	2.912354E-4
337	 	-3.800000E-1	-1.089788E-4	2.867863E-4
338	 	-3.900000E-1	-1.101545E-4	2.824474E-4
339	 	-4.000000E-1	-1.110413E-4	2.776033E-4
340	 	-4.100000E-1	-1.121292E-4	2.734859E-4
341	 	-4.200000E-1	-1.134261E-4	2.700621E-4
342	 	-4.300000E-1	-1.148529E-4	2.670998E-4
343	 	-4.400000E-1	-1.167437E-4	2.653266E-4
344	 	-4.500000E-1	-1.184090E-4	2.631311E-4
345	 	-4.600000E-1	-1.206684E-4	2.623226E-4
346	 	-4.700000E-1	-1.232287E-4	2.621887E-4
347	 	-4.800000E-1	-1.259899E-4	2.624790E-4
348	 	-4.900000E-1	-1.290524E-4	2.633722E-4
349	 	-5.000000E-1	-1.326042E-4	2.652084E-4
350	 	-5.100000E-1	-1.361396E-4	2.669404E-4
351	 	-5.200000E-1	-1.399762E-4	2.691850E-4
352	 	-5.300000E-1	-1.440134E-4	2.717234E-4
353	 	-5.400000E-1	-1.481216E-4	2.742993E-4
354	 	-5.500000E-1	-1.522387E-4	2.767976E-4
355	 	-5.600000E-1	-1.566064E-4	2.796543E-4
356	 	-5.700000E-1	-1.609701E-4	2.824037E-4
357	 	-5.800000E-1	-1.654216E-4	2.852097E-4
358	 	-5.900000E-1	-1.700447E-4	2.882114E-4
359	 	-6.000000E-1	-1.746842E-4	2.911403E-4
360	 	-6.100000E-1	-1.793873E-4	2.940775E-4
361	 	-6.200000E-1	-1.842901E-4	2.972421E-4
362	 	-6.300000E-1	-1.891434E-4	3.002276E-4
363	 	-6.400000E-1	-1.943939E-4	3.037405E-4
364	 	-6.500000E-1	-1.995860E-4	3.070554E-4
365	 	-6.600000E-1	-2.048073E-4	3.103141E-4
366	 	-6.700000E-1	-2.103924E-4	3.140185E-4
367	 	-6.800000E-1	-2.159990E-4	3.176456E-4
368	 	-6.900000E-1	-2.219817E-4	3.217126E-4
369	 	-7.000000E-1	-2.280440E-4	3.257771E-4
